id,product_id,store_id,created_at,target_date,predicted_qty,model_version
1967119897389568533,1967119892788416554,1967119892788416525,2025-09-13 13:55:04,2025-09-21 13:55:04,69,v2.5
1967119897389568534,1967119892788416554,1967119892788416525,2025-09-13 13:55:04,2025-09-28 13:55:04,72,v2.4
1967119897389568535,1967119892788416554,1967119892788416525,2025-09-13 13:55:04,2025-10-14 13:55:04,38,v2.2
1967119897389568536,1967119892788416554,1967119892788416526,2025-09-13 13:55:04,2025-09-21 13:55:04,119,v2.4
1967119897389568537,1967119892788416554,1967119892788416526,2025-09-13 13:55:04,2025-09-28 13:55:04,91,v2.4
1967119897389568538,1967119892788416554,1967119892788416526,2025-09-13 13:55:04,2025-10-14 13:55:04,91,v2.4
1967119897389568539,1967119892788416554,1967119892788416527,2025-09-13 13:55:04,2025-09-21 13:55:04,75,v2.5
1967119897389568540,1967119892788416554,1967119892788416527,2025-09-13 13:55:04,2025-09-28 13:55:04,67,v2.4
1967119897389568541,1967119892788416554,1967119892788416527,2025-09-13 13:55:04,2025-10-14 13:55:04,68,v2.5
1967119897389568542,1967119892788416554,1967119892788416528,2025-09-13 13:55:04,2025-09-21 13:55:04,123,v2.5
1967119897389568543,1967119892788416554,1967119892788416528,2025-09-13 13:55:04,2025-09-28 13:55:04,73,v2.5
1967119897389568544,1967119892788416554,1967119892788416528,2025-09-13 13:55:04,2025-10-14 13:55:04,90,v2.5
1967119897389568545,1967119892788416554,1967119892788416529,2025-09-13 13:55:04,2025-09-21 13:55:04,103,v2.5
1967119897389568546,1967119892788416554,1967119892788416529,2025-09-13 13:55:04,2025-09-28 13:55:04,59,v2.4
1967119897389568547,1967119892788416554,1967119892788416529,2025-09-13 13:55:04,2025-10-14 13:55:04,66,v2.2
1967119897389568548,1967119892788416582,1967119892788416522,2025-09-13 13:55:04,2025-09-21 13:55:04,41,v2.5
1967119897389568549,1967119892788416582,1967119892788416522,2025-09-13 13:55:04,2025-09-28 13:55:04,28,v2.1
1967119897389568550,1967119892788416582,1967119892788416522,2025-09-13 13:55:04,2025-10-14 13:55:04,15,v2.1
1967119897389568551,1967119892788416582,1967119892788416523,2025-09-13 13:55:04,2025-09-21 13:55:04,22,v2.4
1967119897389568552,1967119892788416582,1967119892788416523,2025-09-13 13:55:04,2025-09-28 13:55:04,31,v2.1
1967119897389568553,1967119892788416582,1967119892788416523,2025-09-13 13:55:04,2025-10-14 13:55:04,0,v2.4
1967119897389568554,1967119892788416582,1967119892788416524,2025-09-13 13:55:04,2025-09-21 13:55:04,41,v2.5
1967119897389568555,1967119892788416582,1967119892788416524,2025-09-13 13:55:04,2025-09-28 13:55:04,12,v2.2
1967119897389568556,1967119892788416582,1967119892788416524,2025-09-13 13:55:04,2025-10-14 13:55:04,17,v2.5
1967119897389568557,1967119892788416582,1967119892788416525,2025-09-13 13:55:04,2025-09-21 13:55:04,4,v2.2
1967119897389568558,1967119892788416582,1967119892788416525,2025-09-13 13:55:04,2025-09-28 13:55:04,14,v2.4
1967119897389568559,1967119892788416582,1967119892788416525,2025-09-13 13:55:04,2025-10-14 13:55:04,13,v2.5
1967119897389568560,1967119892788416582,1967119892788416526,2025-09-13 13:55:04,2025-09-21 13:55:04,21,v2.4
1967119897389568561,1967119892788416582,1967119892788416526,2025-09-13 13:55:04,2025-09-28 13:55:04,14,v2.1
1967119897389568562,1967119892788416582,1967119892788416526,2025-09-13 13:55:04,2025-10-14 13:55:04,13,v2.4
1967119897389568563,1967119892788416582,1967119892788416527,2025-09-13 13:55:04,2025-09-21 13:55:04,17,v2.4
1967119897389568564,1967119892788416582,1967119892788416527,2025-09-13 13:55:04,2025-09-28 13:55:04,10,v2.2
1967119897389568565,1967119892788416582,1967119892788416527,2025-09-13 13:55:04,2025-10-14 13:55:04,12,v2.5
1967119897389568566,1967119892788416582,1967119892788416528,2025-09-13 13:55:04,2025-09-21 13:55:04,26,v2.2
1967119897389568567,1967119892788416582,1967119892788416528,2025-09-13 13:55:04,2025-09-28 13:55:04,30,v2.1
1967119897389568568,1967119892788416582,1967119892788416528,2025-09-13 13:55:04,2025-10-14 13:55:04,6,v2.5
1967119897389568569,1967119892788416582,1967119892788416529,2025-09-13 13:55:04,2025-09-21 13:55:04,21,v2.4
1967119897389568570,1967119892788416582,1967119892788416529,2025-09-13 13:55:04,2025-09-28 13:55:04,9,v2.2
1967119897389568571,1967119892788416582,1967119892788416529,2025-09-13 13:55:04,2025-10-14 13:55:04,28,v2.4
1967119897389568572,1967119892788416537,1967119892788416522,2025-09-13 13:55:04,2025-09-21 13:55:04,27,v2.2
1967119897389568573,1967119892788416537,1967119892788416522,2025-09-13 13:55:04,2025-09-28 13:55:04,22,v2.5
1967119897389568574,1967119892788416537,1967119892788416522,2025-09-13 13:55:04,2025-10-14 13:55:04,36,v2.1
1967119897389568575,1967119892788416537,1967119892788416523,2025-09-13 13:55:04,2025-09-21 13:55:04,5,v2.2
1967119897389568576,1967119892788416537,1967119892788416523,2025-09-13 13:55:04,2025-09-28 13:55:04,57,v2.1
1967119897389568577,1967119892788416537,1967119892788416523,2025-09-13 13:55:04,2025-10-14 13:55:04,20,v2.3
1967119897389568578,1967119892788416537,1967119892788416524,2025-09-13 13:55:04,2025-09-21 13:55:04,43,v2.3
1967119897389568579,1967119892788416537,1967119892788416524,2025-09-13 13:55:04,2025-09-28 13:55:04,52,v2.1
1967119897389568580,1967119892788416537,1967119892788416524,2025-09-13 13:55:04,2025-10-14 13:55:04,39,v2.3
1967119897389568581,1967119892788416537,1967119892788416525,2025-09-13 13:55:04,2025-09-21 13:55:04,50,v2.3
1967119897389568582,1967119892788416537,1967119892788416525,2025-09-13 13:55:04,2025-09-28 13:55:04,24,v2.2
1967119897389568583,1967119892788416537,1967119892788416525,2025-09-13 13:55:04,2025-10-14 13:55:04,25,v2.4
1967119897389568584,1967119892788416537,1967119892788416526,2025-09-13 13:55:04,2025-09-21 13:55:04,13,v2.2
1967119897389568585,1967119892788416537,1967119892788416526,2025-09-13 13:55:04,2025-09-28 13:55:04,65,v2.1
1967119897389568586,1967119892788416537,1967119892788416526,2025-09-13 13:55:04,2025-10-14 13:55:04,23,v2.5
1967119897389568587,1967119892788416537,1967119892788416527,2025-09-13 13:55:04,2025-09-21 13:55:04,28,v2.4
1967119897389568588,1967119892788416537,1967119892788416527,2025-09-13 13:55:04,2025-09-28 13:55:04,9,v2.4
1967119897389568589,1967119892788416537,1967119892788416527,2025-09-13 13:55:04,2025-10-14 13:55:04,51,v2.2
1967119897389568590,1967119892788416537,1967119892788416528,2025-09-13 13:55:04,2025-09-21 13:55:04,56,v2.5
1967119897389568591,1967119892788416537,1967119892788416528,2025-09-13 13:55:04,2025-09-28 13:55:04,28,v2.2
1967119897389568592,1967119892788416537,1967119892788416528,2025-09-13 13:55:04,2025-10-14 13:55:04,21,v2.3
1967119897389568593,1967119892788416537,1967119892788416529,2025-09-13 13:55:04,2025-09-21 13:55:04,52,v2.2
1967119897389568594,1967119892788416537,1967119892788416529,2025-09-13 13:55:04,2025-09-28 13:55:04,32,v2.1
1967119897389568595,1967119892788416537,1967119892788416529,2025-09-13 13:55:04,2025-10-14 13:55:04,58,v2.1
1967119897389568596,1967119892788416573,1967119892788416522,2025-09-13 13:55:04,2025-09-21 13:55:04,18,v2.4
1967119897389568597,1967119892788416573,1967119892788416522,2025-09-13 13:55:04,2025-09-28 13:55:04,27,v2.1
1967119897389568598,1967119892788416573,1967119892788416522,2025-09-13 13:55:04,2025-10-14 13:55:04,0,v2.4
1967119897389568599,1967119892788416573,1967119892788416523,2025-09-13 13:55:04,2025-09-21 13:55:04,0,v2.4
1967119897389568600,1967119892788416573,1967119892788416523,2025-09-13 13:55:04,2025-09-28 13:55:04,3,v2.4
1967119897389568601,1967119892788416573,1967119892788416523,2025-09-13 13:55:04,2025-10-14 13:55:04,17,v2.4
1967119897389568602,1967119892788416573,1967119892788416524,2025-09-13 13:55:04,2025-09-21 13:55:04,36,v2.1
1967119897389568603,1967119892788416573,1967119892788416524,2025-09-13 13:55:04,2025-09-28 13:55:04,23,v2.1
1967119897389568604,1967119892788416573,1967119892788416524,2025-09-13 13:55:04,2025-10-14 13:55:04,19,v2.3
1967119897389568605,1967119892788416573,1967119892788416525,2025-09-13 13:55:04,2025-09-21 13:55:04,13,v2.4
1967119897389568606,1967119892788416573,1967119892788416525,2025-09-13 13:55:04,2025-09-28 13:55:04,35,v2.5
1967119897389568607,1967119892788416573,1967119892788416525,2025-09-13 13:55:04,2025-10-14 13:55:04,22,v2.1
1967119897389568608,1967119892788416573,1967119892788416526,2025-09-13 13:55:04,2025-09-21 13:55:04,17,v2.5
1967119897389568609,1967119892788416573,1967119892788416526,2025-09-13 13:55:04,2025-09-28 13:55:04,8,v2.1
1967119897389568610,1967119892788416573,1967119892788416526,2025-09-13 13:55:04,2025-10-14 13:55:04,33,v2.2
1967119897389568611,1967119892788416573,1967119892788416527,2025-09-13 13:55:04,2025-09-21 13:55:04,18,v2.3
1967119897389568612,1967119892788416573,1967119892788416527,2025-09-13 13:55:04,2025-09-28 13:55:04,40,v2.3
1967119897389568613,1967119892788416573,1967119892788416527,2025-09-13 13:55:04,2025-10-14 13:55:04,5,v2.5
1967119897389568614,1967119892788416573,1967119892788416528,2025-09-13 13:55:04,2025-09-21 13:55:04,3,v2.5
1967119897389568615,1967119892788416573,1967119892788416528,2025-09-13 13:55:04,2025-09-28 13:55:04,35,v2.2
1967119897389568616,1967119892788416573,1967119892788416528,2025-09-13 13:55:04,2025-10-14 13:55:04,30,v2.4
1967119897389568617,1967119892788416573,1967119892788416529,2025-09-13 13:55:04,2025-09-21 13:55:04,32,v2.5
1967119897389568618,1967119892788416573,1967119892788416529,2025-09-13 13:55:04,2025-09-28 13:55:04,39,v2.4
1967119897389568619,1967119892788416573,1967119892788416529,2025-09-13 13:55:04,2025-10-14 13:55:04,26,v2.4
1967119897389568620,1967119892788416566,1967119892788416522,2025-09-13 13:55:04,2025-09-21 13:55:04,46,v2.5
1967119897389568621,1967119892788416566,1967119892788416522,2025-09-13 13:55:04,2025-09-28 13:55:04,61,v2.5
1967119897389568622,1967119892788416566,1967119892788416522,2025-09-13 13:55:04,2025-10-14 13:55:04,41,v2.2
1967119897389568623,1967119892788416566,1967119892788416523,2025-09-13 13:55:04,2025-09-21 13:55:04,57,v2.2
1967119897389568624,1967119892788416566,1967119892788416523,2025-09-13 13:55:04,2025-09-28 13:55:04,32,v2.2
1967119897389568625,1967119892788416566,1967119892788416523,2025-09-13 13:55:04,2025-10-14 13:55:04,20,v2.1
1967119897389568626,1967119892788416566,1967119892788416524,2025-09-13 13:55:04,2025-09-21 13:55:04,29,v2.4
1967119897389568627,1967119892788416566,1967119892788416524,2025-09-13 13:55:04,2025-09-28 13:55:04,58,v2.5
1967119897389568628,1967119892788416566,1967119892788416524,2025-09-13 13:55:04,2025-10-14 13:55:04,25,v2.2
1967119897389568629,1967119892788416566,1967119892788416525,2025-09-13 13:55:04,2025-09-21 13:55:04,37,v2.2
1967119897389568630,1967119892788416566,1967119892788416525,2025-09-13 13:55:04,2025-09-28 13:55:04,62,v2.4
1967119897389568631,1967119892788416566,1967119892788416525,2025-09-13 13:55:04,2025-10-14 13:55:04,44,v2.5
1967119897389568632,1967119892788416566,1967119892788416526,2025-09-13 13:55:04,2025-09-21 13:55:04,85,v2.4
1967119897389568633,1967119892788416566,1967119892788416526,2025-09-13 13:55:04,2025-09-28 13:55:04,39,v2.5
1967119897389568634,1967119892788416566,1967119892788416526,2025-09-13 13:55:04,2025-10-14 13:55:04,43,v2.3
1967119897389568635,1967119892788416566,1967119892788416527,2025-09-13 13:55:04,2025-09-21 13:55:04,46,v2.4
1967119897389568636,1967119892788416566,1967119892788416527,2025-09-13 13:55:04,2025-09-28 13:55:04,38,v2.1
1967119897389568637,1967119892788416566,1967119892788416527,2025-09-13 13:55:04,2025-10-14 13:55:04,16,v2.2
1967119897389568638,1967119892788416566,1967119892788416528,2025-09-13 13:55:04,2025-09-21 13:55:04,62,v2.4
1967119897389568639,1967119892788416566,1967119892788416528,2025-09-13 13:55:04,2025-09-28 13:55:04,46,v2.5
1967119897389568640,1967119892788416566,1967119892788416528,2025-09-13 13:55:04,2025-10-14 13:55:04,64,v2.5
1967119897389568641,1967119892788416566,1967119892788416529,2025-09-13 13:55:04,2025-09-21 13:55:04,57,v2.4
1967119897389568642,1967119892788416566,1967119892788416529,2025-09-13 13:55:04,2025-09-28 13:55:04,28,v2.4
1967119897389568643,1967119892788416566,1967119892788416529,2025-09-13 13:55:04,2025-10-14 13:55:04,49,v2.3
1967119897389568644,1967119892788416553,1967119892788416522,2025-09-13 13:55:04,2025-09-21 13:55:04,47,v2.2
1967119897389568645,1967119892788416553,1967119892788416522,2025-09-13 13:55:04,2025-09-28 13:55:04,77,v2.1
1967119897389568646,1967119892788416553,1967119892788416522,2025-09-13 13:55:04,2025-10-14 13:55:04,57,v2.5
1967119897389568647,1967119892788416553,1967119892788416523,2025-09-13 13:55:04,2025-09-21 13:55:04,73,v2.2
1967119897389568648,1967119892788416553,1967119892788416523,2025-09-13 13:55:04,2025-09-28 13:55:04,50,v2.5
1967119897389568649,1967119892788416553,1967119892788416523,2025-09-13 13:55:04,2025-10-14 13:55:04,55,v2.2
1967119897389568650,1967119892788416553,1967119892788416524,2025-09-13 13:55:04,2025-09-21 13:55:04,47,v2.4
1967119897389568651,1967119892788416553,1967119892788416524,2025-09-13 13:55:04,2025-09-28 13:55:04,38,v2.2
1967119897389568652,1967119892788416553,1967119892788416524,2025-09-13 13:55:04,2025-10-14 13:55:04,79,v2.3
1967119897389568653,1967119892788416553,1967119892788416525,2025-09-13 13:55:04,2025-09-21 13:55:04,58,v2.1
1967119897389568654,1967119892788416553,1967119892788416525,2025-09-13 13:55:04,2025-09-28 13:55:04,54,v2.2
1967119897389568655,1967119892788416553,1967119892788416525,2025-09-13 13:55:04,2025-10-14 13:55:04,92,v2.1
1967119897389568656,1967119892788416553,1967119892788416526,2025-09-13 13:55:04,2025-09-21 13:55:04,68,v2.1
1967119897389568657,1967119892788416553,1967119892788416526,2025-09-13 13:55:04,2025-09-28 13:55:04,22,v2.5
1967119897389568658,1967119892788416553,1967119892788416526,2025-09-13 13:55:04,2025-10-14 13:55:04,14,v2.5
1967119897389568659,1967119892788416553,1967119892788416527,2025-09-13 13:55:04,2025-09-21 13:55:04,83,v2.3
1967119897389568660,1967119892788416553,1967119892788416527,2025-09-13 13:55:04,2025-09-28 13:55:04,91,v2.5
1967119897389568661,1967119892788416553,1967119892788416527,2025-09-13 13:55:04,2025-10-14 13:55:04,63,v2.1
1967119897389568662,1967119892788416553,1967119892788416528,2025-09-13 13:55:04,2025-09-21 13:55:04,37,v2.1
1967119897389568663,1967119892788416553,1967119892788416528,2025-09-13 13:55:04,2025-09-28 13:55:04,73,v2.3
1967119897389568664,1967119892788416553,1967119892788416528,2025-09-13 13:55:04,2025-10-14 13:55:04,54,v2.2
1967119897389568665,1967119892788416553,1967119892788416529,2025-09-13 13:55:04,2025-09-21 13:55:04,89,v2.2
1967119897389568666,1967119892788416553,1967119892788416529,2025-09-13 13:55:04,2025-09-28 13:55:04,61,v2.1
1967119897389568667,1967119892788416553,1967119892788416529,2025-09-13 13:55:04,2025-10-14 13:55:04,31,v2.4
1967119897389568668,1967119892788416591,1967119892788416522,2025-09-13 13:55:04,2025-09-21 13:55:04,3,v2.4
1967119897389568669,1967119892788416591,1967119892788416522,2025-09-13 13:55:04,2025-09-28 13:55:04,8,v2.1
1967119897389568670,1967119892788416591,1967119892788416522,2025-09-13 13:55:04,2025-10-14 13:55:04,14,v2.1
1967119897389568671,1967119892788416591,1967119892788416523,2025-09-13 13:55:04,2025-09-21 13:55:04,41,v2.5
1967119897389568672,1967119892788416591,1967119892788416523,2025-09-13 13:55:04,2025-09-28 13:55:04,40,v2.3
1967119897389568673,1967119892788416591,1967119892788416523,2025-09-13 13:55:04,2025-10-14 13:55:04,27,v2.1
1967119897389568674,1967119892788416591,1967119892788416524,2025-09-13 13:55:04,2025-09-21 13:55:04,42,v2.1
1967119897389568675,1967119892788416591,1967119892788416524,2025-09-13 13:55:04,2025-09-28 13:55:04,10,v2.2
1967119897389568676,1967119892788416591,1967119892788416524,2025-09-13 13:55:04,2025-10-14 13:55:04,18,v2.3
1967119897389568677,1967119892788416591,1967119892788416525,2025-09-13 13:55:04,2025-09-21 13:55:04,24,v2.5
1967119897389568678,1967119892788416591,1967119892788416525,2025-09-13 13:55:04,2025-09-28 13:55:04,30,v2.4
1967119897389568679,1967119892788416591,1967119892788416525,2025-09-13 13:55:04,2025-10-14 13:55:04,9,v2.2
1967119897389568680,1967119892788416591,1967119892788416526,2025-09-13 13:55:04,2025-09-21 13:55:04,18,v2.5
1967119897389568681,1967119892788416591,1967119892788416526,2025-09-13 13:55:04,2025-09-28 13:55:04,24,v2.2
1967119897389568682,1967119892788416591,1967119892788416526,2025-09-13 13:55:04,2025-10-14 13:55:04,7,v2.1
1967119897427316736,1967119892788416591,1967119892788416527,2025-09-13 13:55:04,2025-09-21 13:55:04,19,v2.3
1967119897427316737,1967119892788416591,1967119892788416527,2025-09-13 13:55:04,2025-09-28 13:55:04,13,v2.1
1967119897427316738,1967119892788416591,1967119892788416527,2025-09-13 13:55:04,2025-10-14 13:55:04,12,v2.5
1967119897427316739,1967119892788416591,1967119892788416528,2025-09-13 13:55:04,2025-09-21 13:55:04,12,v2.3
1967119897427316740,1967119892788416591,1967119892788416528,2025-09-13 13:55:04,2025-09-28 13:55:04,0,v2.1
1967119897427316741,1967119892788416591,1967119892788416528,2025-09-13 13:55:04,2025-10-14 13:55:04,21,v2.3
1967119897427316742,1967119892788416591,1967119892788416529,2025-09-13 13:55:04,2025-09-21 13:55:04,15,v2.2
1967119897427316743,1967119892788416591,1967119892788416529,2025-09-13 13:55:04,2025-09-28 13:55:04,21,v2.1
1967119897427316744,1967119892788416591,1967119892788416529,2025-09-13 13:55:04,2025-10-14 13:55:04,6,v2.1
1967119897427316745,1967119892788416541,1967119892788416522,2025-09-13 13:55:04,2025-09-21 13:55:04,21,v2.5
1967119897427316746,1967119892788416541,1967119892788416522,2025-09-13 13:55:04,2025-09-28 13:55:04,18,v2.1
1967119897427316747,1967119892788416541,1967119892788416522,2025-09-13 13:55:04,2025-10-14 13:55:04,22,v2.4
1967119897427316748,1967119892788416541,1967119892788416523,2025-09-13 13:55:04,2025-09-21 13:55:04,31,v2.1
1967119897427316749,1967119892788416541,1967119892788416523,2025-09-13 13:55:04,2025-09-28 13:55:04,53,v2.2
1967119897427316750,1967119892788416541,1967119892788416523,2025-09-13 13:55:04,2025-10-14 13:55:04,51,v2.2
1967119897427316751,1967119892788416541,1967119892788416524,2025-09-13 13:55:04,2025-09-21 13:55:04,43,v2.2
1967119897427316752,1967119892788416541,1967119892788416524,2025-09-13 13:55:04,2025-09-28 13:55:04,20,v2.2
1967119897427316753,1967119892788416541,1967119892788416524,2025-09-13 13:55:04,2025-10-14 13:55:04,56,v2.3
1967119897427316754,1967119892788416541,1967119892788416525,2025-09-13 13:55:04,2025-09-21 13:55:04,53,v2.3
1967119897427316755,1967119892788416541,1967119892788416525,2025-09-13 13:55:04,2025-09-28 13:55:04,66,v2.3
1967119897427316756,1967119892788416541,1967119892788416525,2025-09-13 13:55:04,2025-10-14 13:55:04,42,v2.3
1967119897427316757,1967119892788416541,1967119892788416526,2025-09-13 13:55:04,2025-09-21 13:55:04,70,v2.3
1967119897427316758,1967119892788416541,1967119892788416526,2025-09-13 13:55:04,2025-09-28 13:55:04,56,v2.4
1967119897427316759,1967119892788416541,1967119892788416526,2025-09-13 13:55:04,2025-10-14 13:55:04,47,v2.1
1967119897427316760,1967119892788416541,1967119892788416527,2025-09-13 13:55:04,2025-09-21 13:55:04,20,v2.4
1967119897427316761,1967119892788416541,1967119892788416527,2025-09-13 13:55:04,2025-09-28 13:55:04,22,v2.5
1967119897427316762,1967119892788416541,1967119892788416527,2025-09-13 13:55:04,2025-10-14 13:55:04,6,v2.3
1967119897427316763,1967119892788416541,1967119892788416528,2025-09-13 13:55:04,2025-09-21 13:55:04,35,v2.4
1967119897427316764,1967119892788416541,1967119892788416528,2025-09-13 13:55:04,2025-09-28 13:55:04,48,v2.2
1967119897427316765,1967119892788416541,1967119892788416528,2025-09-13 13:55:04,2025-10-14 13:55:04,17,v2.2
1967119897427316766,1967119892788416541,1967119892788416529,2025-09-13 13:55:04,2025-09-21 13:55:04,55,v2.2
1967119897427316767,1967119892788416541,1967119892788416529,2025-09-13 13:55:04,2025-09-28 13:55:04,52,v2.3
1967119897427316768,1967119892788416541,1967119892788416529,2025-09-13 13:55:04,2025-10-14 13:55:04,57,v2.4
1967119897427316769,1967119892788416546,1967119892788416522,2025-09-13 13:55:04,2025-09-21 13:55:04,67,v2.4
1967119897427316770,1967119892788416546,1967119892788416522,2025-09-13 13:55:04,2025-09-28 13:55:04,31,v2.5
1967119897427316771,1967119892788416546,1967119892788416522,2025-09-13 13:55:04,2025-10-14 13:55:04,57,v2.2
1967119897427316772,1967119892788416546,1967119892788416523,2025-09-13 13:55:04,2025-09-21 13:55:04,39,v2.4
1967119897427316773,1967119892788416546,1967119892788416523,2025-09-13 13:55:04,2025-09-28 13:55:04,55,v2.2
1967119897427316774,1967119892788416546,1967119892788416523,2025-09-13 13:55:04,2025-10-14 13:55:04,28,v2.3
1967119897427316775,1967119892788416546,1967119892788416524,2025-09-13 13:55:04,2025-09-21 13:55:04,49,v2.2
1967119897427316776,1967119892788416546,1967119892788416524,2025-09-13 13:55:04,2025-09-28 13:55:04,28,v2.2
1967119897427316777,1967119892788416546,1967119892788416524,2025-09-13 13:55:04,2025-10-14 13:55:04,42,v2.4
1967119897427316778,1967119892788416546,1967119892788416525,2025-09-13 13:55:04,2025-09-21 13:55:04,24,v2.1
1967119897427316779,1967119892788416546,1967119892788416525,2025-09-13 13:55:04,2025-09-28 13:55:04,7,v2.5
1967119897427316780,1967119892788416546,1967119892788416525,2025-09-13 13:55:04,2025-10-14 13:55:04,51,v2.4
1967119897427316781,1967119892788416546,1967119892788416526,2025-09-13 13:55:04,2025-09-21 13:55:04,32,v2.2
1967119897427316782,1967119892788416546,1967119892788416526,2025-09-13 13:55:04,2025-09-28 13:55:04,18,v2.3
1967119897427316783,1967119892788416546,1967119892788416526,2025-09-13 13:55:04,2025-10-14 13:55:04,60,v2.5
1967119897427316784,1967119892788416546,1967119892788416527,2025-09-13 13:55:04,2025-09-21 13:55:04,41,v2.1
1967119897427316785,1967119892788416546,1967119892788416527,2025-09-13 13:55:04,2025-09-28 13:55:04,22,v2.2
1967119897427316786,1967119892788416546,1967119892788416527,2025-09-13 13:55:04,2025-10-14 13:55:04,24,v2.4
1967119897427316787,1967119892788416546,1967119892788416528,2025-09-13 13:55:04,2025-09-21 13:55:04,42,v2.1
1967119897427316788,1967119892788416546,1967119892788416528,2025-09-13 13:55:04,2025-09-28 13:55:04,31,v2.3
1967119897427316789,1967119892788416546,1967119892788416528,2025-09-13 13:55:04,2025-10-14 13:55:04,3,v2.1
1967119897427316790,1967119892788416546,1967119892788416529,2025-09-13 13:55:04,2025-09-21 13:55:04,41,v2.3
1967119897427316791,1967119892788416546,1967119892788416529,2025-09-13 13:55:04,2025-09-28 13:55:04,8,v2.1
1967119897427316792,1967119892788416546,1967119892788416529,2025-09-13 13:55:04,2025-10-14 13:55:04,4,v2.5
1967119897427316793,1967119892788416544,1967119892788416522,2025-09-13 13:55:04,2025-09-21 13:55:04,31,v2.2
1967119897427316794,1967119892788416544,1967119892788416522,2025-09-13 13:55:04,2025-09-28 13:55:04,20,v2.1
1967119897427316795,1967119892788416544,1967119892788416522,2025-09-13 13:55:04,2025-10-14 13:55:04,53,v2.5
1967119897427316796,1967119892788416544,1967119892788416523,2025-09-13 13:55:04,2025-09-21 13:55:04,34,v2.5
1967119897427316797,1967119892788416544,1967119892788416523,2025-09-13 13:55:04,2025-09-28 13:55:04,41,v2.3
1967119897427316798,1967119892788416544,1967119892788416523,2025-09-13 13:55:04,2025-10-14 13:55:04,28,v2.1
1967119897427316799,1967119892788416544,1967119892788416524,2025-09-13 13:55:04,2025-09-21 13:55:04,19,v2.4
1967119897427316800,1967119892788416544,1967119892788416524,2025-09-13 13:55:04,2025-09-28 13:55:04,60,v2.4
1967119897427316801,1967119892788416544,1967119892788416524,2025-09-13 13:55:04,2025-10-14 13:55:04,28,v2.2
1967119897427316802,1967119892788416544,1967119892788416525,2025-09-13 13:55:04,2025-09-21 13:55:04,10,v2.1
1967119897427316803,1967119892788416544,1967119892788416525,2025-09-13 13:55:04,2025-09-28 13:55:04,9,v2.3
1967119897427316804,1967119892788416544,1967119892788416525,2025-09-13 13:55:04,2025-10-14 13:55:04,37,v2.1
1967119897427316805,1967119892788416544,1967119892788416526,2025-09-13 13:55:04,2025-09-21 13:55:04,48,v2.3
1967119897427316806,1967119892788416544,1967119892788416526,2025-09-13 13:55:04,2025-09-28 13:55:04,7,v2.3
1967119897427316807,1967119892788416544,1967119892788416526,2025-09-13 13:55:04,2025-10-14 13:55:04,29,v2.1
1967119897427316808,1967119892788416544,1967119892788416527,2025-09-13 13:55:04,2025-09-21 13:55:04,52,v2.5
1967119897427316809,1967119892788416544,1967119892788416527,2025-09-13 13:55:04,2025-09-28 13:55:04,64,v2.2
1967119897427316810,1967119892788416544,1967119892788416527,2025-09-13 13:55:04,2025-10-14 13:55:04,24,v2.4
1967119897427316811,1967119892788416544,1967119892788416528,2025-09-13 13:55:04,2025-09-21 13:55:04,17,v2.2
1967119897427316812,1967119892788416544,1967119892788416528,2025-09-13 13:55:04,2025-09-28 13:55:04,17,v2.1
1967119897427316813,1967119892788416544,1967119892788416528,2025-09-13 13:55:04,2025-10-14 13:55:04,8,v2.2
1967119897427316814,1967119892788416544,1967119892788416529,2025-09-13 13:55:04,2025-09-21 13:55:04,9,v2.1
1967119897427316815,1967119892788416544,1967119892788416529,2025-09-13 13:55:04,2025-09-28 13:55:04,41,v2.3
1967119897427316816,1967119892788416544,1967119892788416529,2025-09-13 13:55:04,2025-10-14 13:55:04,43,v2.2
1967119897427316817,1967119892788416542,1967119892788416522,2025-09-13 13:55:04,2025-09-21 13:55:04,42,v2.1
1967119897427316818,1967119892788416542,1967119892788416522,2025-09-13 13:55:04,2025-09-28 13:55:04,33,v2.4
1967119897431511040,1967119892788416542,1967119892788416522,2025-09-13 13:55:04,2025-10-14 13:55:04,14,v2.5
1967119897431511041,1967119892788416542,1967119892788416523,2025-09-13 13:55:04,2025-09-21 13:55:04,21,v2.2
1967119897431511042,1967119892788416542,1967119892788416523,2025-09-13 13:55:04,2025-09-28 13:55:04,31,v2.5
1967119897431511043,1967119892788416542,1967119892788416523,2025-09-13 13:55:04,2025-10-14 13:55:04,54,v2.5
1967119897431511044,1967119892788416542,1967119892788416524,2025-09-13 13:55:04,2025-09-21 13:55:04,62,v2.1
1967119897431511045,1967119892788416542,1967119892788416524,2025-09-13 13:55:04,2025-09-28 13:55:04,56,v2.2
1967119897431511046,1967119892788416542,1967119892788416524,2025-09-13 13:55:04,2025-10-14 13:55:04,16,v2.5
1967119897431511047,1967119892788416542,1967119892788416525,2025-09-13 13:55:04,2025-09-21 13:55:04,9,v2.4
1967119897431511048,1967119892788416542,1967119892788416525,2025-09-13 13:55:04,2025-09-28 13:55:04,34,v2.4
1967119897431511049,1967119892788416542,1967119892788416525,2025-09-13 13:55:04,2025-10-14 13:55:04,41,v2.1
1967119897431511050,1967119892788416542,1967119892788416526,2025-09-13 13:55:04,2025-09-21 13:55:04,54,v2.4
1967119897431511051,1967119892788416542,1967119892788416526,2025-09-13 13:55:04,2025-09-28 13:55:04,40,v2.3
