id,sale_order_id,product_id,qty_ordered,unit_price,created_at,created_by,updated_at,updated_by,deleted
1967119894361280518,SO20250809000530,1967119892788416574,1,63691,2025-08-09 21:59:04,1967119892956188682,2025-08-09 22:14:04,1967119892956188678,False
1967119894361280519,SO20250809000531,1967119892788416555,1,19039,2025-08-09 14:38:04,1967119892956188678,2025-08-09 14:47:04,1967119892956188685,False
1967119894365474816,SO20250809000532,1967119892788416559,5,27115,2025-08-09 22:57:04,1967119892956188679,2025-08-09 23:10:04,1967119892956188685,False
1967119894365474817,SO20250809000532,1967119892788416540,3,50974,2025-08-09 22:57:04,1967119892956188679,2025-08-09 23:10:04,1967119892956188685,False
1967119894365474818,SO20250809000533,1967119892788416565,1,19891,2025-08-09 09:52:04,1967119892956188681,2025-08-09 09:57:04,1967119892956188685,False
1967119894365474819,SO20250809000533,1967119892788416583,3,788172,2025-08-09 09:52:04,1967119892956188681,2025-08-09 09:57:04,1967119892956188685,False
1967119894369669120,SO20250810000534,1967119892788416537,3,55424,2025-08-10 15:18:04,1967119892956188679,2025-08-10 15:23:04,1967119892956188683,False
1967119894369669121,SO20250810000534,1967119892788416557,2,48093,2025-08-10 15:18:04,1967119892956188679,2025-08-10 15:23:04,1967119892956188683,False
1967119894369669122,SO20250810000534,1967119892788416558,2,69533,2025-08-10 15:18:04,1967119892956188679,2025-08-10 15:23:04,1967119892956188683,False
1967119894369669123,SO20250810000535,1967119892788416553,4,41380,2025-08-10 20:07:04,1967119892956188682,2025-08-10 20:10:04,1967119892956188682,False
1967119894369669124,SO20250810000535,1967119892788416564,1,27506,2025-08-10 20:07:04,1967119892956188682,2025-08-10 20:10:04,1967119892956188682,False
1967119894373863424,SO20250810000536,1967119892788416565,2,19891,2025-08-10 20:08:04,1967119892956188684,2025-08-10 20:09:04,1967119892956188678,False
1967119894373863425,SO20250810000536,1967119892788416551,4,62582,2025-08-10 20:08:04,1967119892956188684,2025-08-10 20:09:04,1967119892956188678,False
1967119894373863426,SO20250810000537,1967119892788416542,3,235309,2025-08-10 15:11:04,1967119892956188682,2025-08-10 15:17:04,1967119892956188682,False
1967119894373863427,SO20250810000537,1967119892788416546,3,75999,2025-08-10 15:11:04,1967119892956188682,2025-08-10 15:17:04,1967119892956188682,False
1967119894373863428,SO20250810000537,1967119892788416537,1,55424,2025-08-10 15:11:04,1967119892956188682,2025-08-10 15:17:04,1967119892956188682,False
1967119894378057728,SO20250810000538,1967119892788416561,1,21699,2025-08-10 14:51:04,1967119892956188683,2025-08-10 15:05:04,1967119892956188680,False
1967119894378057729,SO20250810000539,1967119892788416564,1,27506,2025-08-10 08:44:04,1967119892956188683,2025-08-10 08:58:04,1967119892956188678,False
1967119894378057730,SO20250810000540,1967119892788416559,1,27115,2025-08-10 04:53:04,1967119892956188678,2025-08-10 04:54:04,1967119892956188679,False
1967119894378057731,SO20250810000540,1967119892788416557,1,48093,2025-08-10 04:53:04,1967119892956188678,2025-08-10 04:54:04,1967119892956188679,False
1967119894378057732,SO20250810000540,1967119892788416568,1,117335,2025-08-10 04:53:04,1967119892956188678,2025-08-10 04:54:04,1967119892956188679,False
1967119894382252032,SO20250810000541,1967119892788416550,2,48004,2025-08-10 21:36:04,1967119892956188680,2025-08-10 21:38:04,1967119892956188679,False
1967119894382252033,SO20250810000541,1967119892788416560,1,44744,2025-08-10 21:36:04,1967119892956188680,2025-08-10 21:38:04,1967119892956188679,False
1967119894382252034,SO20250810000541,1967119892788416557,2,48093,2025-08-10 21:36:04,1967119892956188680,2025-08-10 21:38:04,1967119892956188679,False
1967119894382252035,SO20250810000542,1967119892788416559,3,27115,2025-08-10 11:42:04,1967119892956188681,2025-08-10 11:49:04,1967119892956188685,False
1967119894382252036,SO20250810000542,1967119892788416556,1,19157,2025-08-10 11:42:04,1967119892956188681,2025-08-10 11:49:04,1967119892956188685,False
1967119894382252037,SO20250810000542,1967119892788416550,2,48004,2025-08-10 11:42:04,1967119892956188681,2025-08-10 11:49:04,1967119892956188685,False
1967119894382252038,SO20250810000542,1967119892788416560,4,44744,2025-08-10 11:42:04,1967119892956188681,2025-08-10 11:49:04,1967119892956188685,False
1967119894390640640,SO20250810000543,1967119892788416553,5,41380,2025-08-10 23:54:04,1967119892956188685,2025-08-11 00:07:04,1967119892956188682,False
1967119894390640641,SO20250810000543,1967119892788416563,1,44942,2025-08-10 23:54:04,1967119892956188685,2025-08-11 00:07:04,1967119892956188682,False
1967119894390640642,SO20250810000543,1967119892788416538,1,193514,2025-08-10 23:54:04,1967119892956188685,2025-08-11 00:07:04,1967119892956188682,False
1967119894390640643,SO20250810000544,1967119892788416542,1,235309,2025-08-10 04:38:04,1967119892956188683,2025-08-10 04:42:04,1967119892956188680,False
1967119894390640644,SO20250810000544,1967119892788416583,2,788172,2025-08-10 04:38:04,1967119892956188683,2025-08-10 04:42:04,1967119892956188680,False
1967119894390640645,SO20250810000545,1967119892788416543,1,369310,2025-08-10 21:02:04,1967119892956188685,2025-08-10 21:10:04,1967119892956188683,False
1967119894394834944,SO20250810000546,1967119892788416543,2,369310,2025-08-10 08:07:04,1967119892956188682,2025-08-10 08:09:04,1967119892956188684,False
1967119894394834945,SO20250810000546,1967119892788416581,1,275969,2025-08-10 08:07:04,1967119892956188682,2025-08-10 08:09:04,1967119892956188684,False
1967119894394834946,SO20250810000547,1967119892788416541,2,205423,2025-08-10 14:09:04,1967119892956188680,2025-08-10 14:24:04,1967119892956188685,False
1967119894399029248,SO20250810000548,1967119892788416577,1,76278,2025-08-10 09:26:04,1967119892956188684,2025-08-10 09:36:04,1967119892956188685,False
1967119894399029249,SO20250810000548,1967119892788416548,4,69868,2025-08-10 09:26:04,1967119892956188684,2025-08-10 09:36:04,1967119892956188685,False
1967119894399029250,SO20250810000548,1967119892788416547,2,495825,2025-08-10 09:26:04,1967119892956188684,2025-08-10 09:36:04,1967119892956188685,False
1967119894399029251,SO20250811000549,1967119892788416557,1,48093,2025-08-11 21:52:04,1967119892956188685,2025-08-11 21:58:04,1967119892956188678,False
1967119894399029252,SO20250811000549,1967119892788416582,2,891870,2025-08-11 21:52:04,1967119892956188685,2025-08-11 21:58:04,1967119892956188678,False
1967119894399029253,SO20250811000549,1967119892788416537,1,55424,2025-08-11 21:52:04,1967119892956188685,2025-08-11 21:58:04,1967119892956188678,False
1967119894399029254,SO20250811000549,1967119892788416558,1,69533,2025-08-11 21:52:04,1967119892956188685,2025-08-11 21:58:04,1967119892956188678,False
1967119894399029255,SO20250811000550,1967119892788416579,1,1232489,2025-08-11 13:29:04,1967119892956188680,2025-08-11 13:43:04,1967119892956188685,False
1967119894399029256,SO20250811000550,1967119892788416565,1,19891,2025-08-11 13:29:04,1967119892956188680,2025-08-11 13:43:04,1967119892956188685,False
1967119894403223552,SO20250811000551,1967119892788416553,1,41380,2025-08-11 16:14:04,1967119892956188683,2025-08-11 16:25:04,1967119892956188682,False
1967119894403223553,SO20250811000551,1967119892788416589,1,1787307,2025-08-11 16:14:04,1967119892956188683,2025-08-11 16:25:04,1967119892956188682,False
1967119894407417856,SO20250811000552,1967119892788416565,3,19891,2025-08-11 03:41:04,1967119892956188684,2025-08-11 03:47:04,1967119892956188683,False
1967119894407417857,SO20250811000552,1967119892788416559,2,27115,2025-08-11 03:41:04,1967119892956188684,2025-08-11 03:47:04,1967119892956188683,False
1967119894407417858,SO20250811000553,1967119892788416559,2,27115,2025-08-11 13:26:04,1967119892956188679,2025-08-11 13:29:04,1967119892956188683,False
1967119894407417859,SO20250811000553,1967119892788416579,1,1232489,2025-08-11 13:26:04,1967119892956188679,2025-08-11 13:29:04,1967119892956188683,False
1967119894407417860,SO20250811000553,1967119892788416545,2,93757,2025-08-11 13:26:04,1967119892956188679,2025-08-11 13:29:04,1967119892956188683,False
1967119894411612160,SO20250812000554,1967119892788416573,2,90061,2025-08-12 09:03:04,1967119892956188680,2025-08-12 09:05:04,1967119892956188678,False
1967119894411612161,SO20250812000554,1967119892788416554,1,55663,2025-08-12 09:03:04,1967119892956188680,2025-08-12 09:05:04,1967119892956188678,False
1967119894411612162,SO20250812000554,1967119892788416542,1,235309,2025-08-12 09:03:04,1967119892956188680,2025-08-12 09:05:04,1967119892956188678,False
1967119894411612163,SO20250812000555,1967119892788416557,1,48093,2025-08-12 15:18:04,1967119892956188679,2025-08-12 15:32:04,1967119892956188682,False
1967119894411612164,SO20250812000555,1967119892788416558,1,69533,2025-08-12 15:18:04,1967119892956188679,2025-08-12 15:32:04,1967119892956188682,False
1967119894415806464,SO20250812000556,1967119892788416578,5,114209,2025-08-12 18:30:04,1967119892956188682,2025-08-12 18:43:04,1967119892956188680,False
1967119894415806465,SO20250812000556,1967119892788416574,1,63691,2025-08-12 18:30:04,1967119892956188682,2025-08-12 18:43:04,1967119892956188680,False
1967119894415806466,SO20250812000557,1967119892788416554,1,55663,2025-08-12 12:17:04,1967119892956188682,2025-08-12 12:25:04,1967119892956188682,False
1967119894415806467,SO20250812000557,1967119892788416555,4,19039,2025-08-12 12:17:04,1967119892956188682,2025-08-12 12:25:04,1967119892956188682,False
1967119894415806468,SO20250812000557,1967119892788416556,2,19157,2025-08-12 12:17:04,1967119892956188682,2025-08-12 12:25:04,1967119892956188682,False
1967119894415806469,SO20250812000557,1967119892788416546,2,75999,2025-08-12 12:17:04,1967119892956188682,2025-08-12 12:25:04,1967119892956188682,False
1967119894420000768,SO20250812000558,1967119892788416553,1,41380,2025-08-12 09:52:04,1967119892956188684,2025-08-12 09:54:04,1967119892956188681,False
1967119894424195072,SO20250812000559,1967119892788416577,1,76278,2025-08-12 10:43:04,1967119892956188682,2025-08-12 10:54:04,1967119892956188683,False
1967119894424195073,SO20250812000560,1967119892788416584,1,59089,2025-08-12 20:59:04,1967119892956188682,2025-08-12 21:00:04,1967119892956188685,False
1967119894424195074,SO20250812000560,1967119892788416562,2,34607,2025-08-12 20:59:04,1967119892956188682,2025-08-12 21:00:04,1967119892956188685,False
1967119894424195075,SO20250812000560,1967119892788416582,2,891870,2025-08-12 20:59:04,1967119892956188682,2025-08-12 21:00:04,1967119892956188685,False
1967119894424195076,SO20250812000560,1967119892788416563,1,44942,2025-08-12 20:59:04,1967119892956188682,2025-08-12 21:00:04,1967119892956188685,False
1967119894428389376,SO20250812000561,1967119892788416557,2,48093,2025-08-12 16:05:04,1967119892956188684,2025-08-12 16:06:04,1967119892956188685,False
1967119894428389377,SO20250812000561,1967119892788416561,4,21699,2025-08-12 16:05:04,1967119892956188684,2025-08-12 16:06:04,1967119892956188685,False
1967119894428389378,SO20250812000561,1967119892788416551,1,62582,2025-08-12 16:05:04,1967119892956188684,2025-08-12 16:06:04,1967119892956188685,False
1967119894428389379,SO20250812000561,1967119892788416538,2,193514,2025-08-12 16:05:04,1967119892956188684,2025-08-12 16:06:04,1967119892956188685,False
1967119894428389380,SO20250812000562,1967119892788416588,1,2719050,2025-08-12 16:07:04,1967119892956188680,2025-08-12 16:15:04,1967119892956188683,False
1967119894428389381,SO20250812000562,1967119892788416556,3,19157,2025-08-12 16:07:04,1967119892956188680,2025-08-12 16:15:04,1967119892956188683,False
1967119894428389382,SO20250812000562,1967119892788416558,1,69533,2025-08-12 16:07:04,1967119892956188680,2025-08-12 16:15:04,1967119892956188683,False
1967119894432583680,SO20250812000563,1967119892788416537,1,55424,2025-08-12 15:01:04,1967119892956188681,2025-08-12 15:07:04,1967119892956188685,False
1967119894432583681,SO20250812000563,1967119892788416536,2,224418,2025-08-12 15:01:04,1967119892956188681,2025-08-12 15:07:04,1967119892956188685,False
1967119894432583682,SO20250812000563,1967119892788416542,1,235309,2025-08-12 15:01:04,1967119892956188681,2025-08-12 15:07:04,1967119892956188685,False
1967119894432583683,SO20250813000564,1967119892788416578,1,114209,2025-08-13 21:15:04,1967119892956188683,2025-08-13 21:16:04,1967119892956188682,False
1967119894432583684,SO20250813000564,1967119892788416539,2,443336,2025-08-13 21:15:04,1967119892956188683,2025-08-13 21:16:04,1967119892956188682,False
1967119894432583685,SO20250813000564,1967119892788416538,1,193514,2025-08-13 21:15:04,1967119892956188683,2025-08-13 21:16:04,1967119892956188682,False
1967119894432583686,SO20250813000564,1967119892788416550,1,48004,2025-08-13 21:15:04,1967119892956188683,2025-08-13 21:16:04,1967119892956188682,False
1967119894432583687,SO20250813000565,1967119892788416583,1,788172,2025-08-13 07:50:04,1967119892956188679,2025-08-13 08:00:04,1967119892956188685,False
1967119894436777984,SO20250813000565,1967119892788416565,2,19891,2025-08-13 07:50:04,1967119892956188679,2025-08-13 08:00:04,1967119892956188685,False
1967119894436777985,SO20250813000565,1967119892788416548,4,69868,2025-08-13 07:50:04,1967119892956188679,2025-08-13 08:00:04,1967119892956188685,False
1967119894436777986,SO20250813000566,1967119892788416581,1,275969,2025-08-13 11:59:04,1967119892956188678,2025-08-13 12:03:04,1967119892956188683,False
1967119894436777987,SO20250813000566,1967119892788416537,2,55424,2025-08-13 11:59:04,1967119892956188678,2025-08-13 12:03:04,1967119892956188683,False
1967119894436777988,SO20250813000567,1967119892788416572,1,108602,2025-08-13 06:16:04,1967119892956188679,2025-08-13 06:28:04,1967119892956188682,False
1967119894436777989,SO20250813000568,1967119892788416550,3,48004,2025-08-13 14:49:04,1967119892956188683,2025-08-13 15:01:04,1967119892956188678,False
1967119894436777990,SO20250813000568,1967119892788416565,1,19891,2025-08-13 14:49:04,1967119892956188683,2025-08-13 15:01:04,1967119892956188678,False
1967119894436777991,SO20250813000568,1967119892788416581,2,275969,2025-08-13 14:49:04,1967119892956188683,2025-08-13 15:01:04,1967119892956188678,False
1967119894440972288,SO20250813000569,1967119892788416581,4,275969,2025-08-13 20:40:04,1967119892956188684,2025-08-13 20:48:04,1967119892956188682,False
1967119894440972289,SO20250813000569,1967119892788416541,3,205423,2025-08-13 20:40:04,1967119892956188684,2025-08-13 20:48:04,1967119892956188682,False
1967119894445166592,SO20250813000570,1967119892788416553,3,41380,2025-08-13 05:04:04,1967119892956188680,2025-08-13 05:11:04,1967119892956188684,False
1967119894445166593,SO20250813000570,1967119892788416543,3,369310,2025-08-13 05:04:04,1967119892956188680,2025-08-13 05:11:04,1967119892956188684,False
1967119894445166594,SO20250813000570,1967119892788416582,1,891870,2025-08-13 05:04:04,1967119892956188680,2025-08-13 05:11:04,1967119892956188684,False
1967119894445166595,SO20250813000571,1967119892788416541,3,205423,2025-08-13 11:05:04,1967119892956188684,2025-08-13 11:06:04,1967119892956188679,False
1967119894445166596,SO20250813000571,1967119892788416563,2,44942,2025-08-13 11:05:04,1967119892956188684,2025-08-13 11:06:04,1967119892956188679,False
1967119894445166597,SO20250813000571,1967119892788416562,1,34607,2025-08-13 11:05:04,1967119892956188684,2025-08-13 11:06:04,1967119892956188679,False
1967119894445166598,SO20250813000571,1967119892788416546,2,75999,2025-08-13 11:05:04,1967119892956188684,2025-08-13 11:06:04,1967119892956188679,False
1967119894445166599,SO20250813000572,1967119892788416551,4,62582,2025-08-13 13:16:04,1967119892956188685,2025-08-13 13:24:04,1967119892956188684,False
1967119894445166600,SO20250813000572,1967119892788416558,1,69533,2025-08-13 13:16:04,1967119892956188685,2025-08-13 13:24:04,1967119892956188684,False
1967119894449360896,SO20250813000573,1967119892788416557,3,48093,2025-08-13 04:35:04,1967119892956188679,2025-08-13 04:47:04,1967119892956188680,False
1967119894449360897,SO20250813000573,1967119892788416551,2,62582,2025-08-13 04:35:04,1967119892956188679,2025-08-13 04:47:04,1967119892956188680,False
1967119894449360898,SO20250814000574,1967119892788416539,2,443336,2025-08-14 19:32:04,1967119892956188685,2025-08-14 19:42:04,1967119892956188684,False
1967119894449360899,SO20250814000574,1967119892788416572,2,108602,2025-08-14 19:32:04,1967119892956188685,2025-08-14 19:42:04,1967119892956188684,False
1967119894449360900,SO20250814000574,1967119892788416574,1,63691,2025-08-14 19:32:04,1967119892956188685,2025-08-14 19:42:04,1967119892956188684,False
1967119894449360901,SO20250814000574,1967119892788416543,3,369310,2025-08-14 19:32:04,1967119892956188685,2025-08-14 19:42:04,1967119892956188684,False
1967119894453555200,SO20250814000575,1967119892788416573,4,90061,2025-08-14 21:06:04,1967119892956188684,2025-08-14 21:15:04,1967119892956188679,False
1967119894453555201,SO20250814000575,1967119892788416541,2,205423,2025-08-14 21:06:04,1967119892956188684,2025-08-14 21:15:04,1967119892956188679,False
1967119894453555202,SO20250814000575,1967119892788416565,1,19891,2025-08-14 21:06:04,1967119892956188684,2025-08-14 21:15:04,1967119892956188679,False
1967119894453555203,SO20250814000576,1967119892788416569,2,33054,2025-08-14 21:04:04,1967119892956188682,2025-08-14 21:08:04,1967119892956188681,False
1967119894453555204,SO20250814000576,1967119892788416591,1,2233095,2025-08-14 21:04:04,1967119892956188682,2025-08-14 21:08:04,1967119892956188681,False
1967119894457749504,SO20250814000577,1967119892788416558,1,69533,2025-08-14 23:51:04,1967119892956188685,2025-08-15 00:00:04,1967119892956188678,False
1967119894457749505,SO20250814000577,1967119892788416541,1,205423,2025-08-14 23:51:04,1967119892956188685,2025-08-15 00:00:04,1967119892956188678,False
1967119894457749506,SO20250814000577,1967119892788416552,1,65834,2025-08-14 23:51:04,1967119892956188685,2025-08-15 00:00:04,1967119892956188678,False
1967119894461943808,SO20250814000578,1967119892788416553,4,41380,2025-08-14 15:20:04,1967119892956188679,2025-08-14 15:35:04,1967119892956188681,False
1967119894461943809,SO20250814000578,1967119892788416543,2,369310,2025-08-14 15:20:04,1967119892956188679,2025-08-14 15:35:04,1967119892956188681,False
1967119894461943810,SO20250814000579,1967119892788416562,5,34607,2025-08-14 08:11:04,1967119892956188678,2025-08-14 08:18:04,1967119892956188680,False
1967119894461943811,SO20250814000579,1967119892788416574,1,63691,2025-08-14 08:11:04,1967119892956188678,2025-08-14 08:18:04,1967119892956188680,False
1967119894461943812,SO20250814000579,1967119892788416554,5,55663,2025-08-14 08:11:04,1967119892956188678,2025-08-14 08:18:04,1967119892956188680,False
1967119894470332416,SO20250814000580,1967119892788416536,2,224418,2025-08-14 21:19:04,1967119892956188681,2025-08-14 21:34:04,1967119892956188683,False
1967119894470332417,SO20250814000580,1967119892788416571,1,83847,2025-08-14 21:19:04,1967119892956188681,2025-08-14 21:34:04,1967119892956188683,False
1967119894470332418,SO20250814000580,1967119892788416561,1,21699,2025-08-14 21:19:04,1967119892956188681,2025-08-14 21:34:04,1967119892956188683,False
1967119894474526720,SO20250814000581,1967119892788416581,1,275969,2025-08-14 02:48:04,1967119892956188685,2025-08-14 03:01:04,1967119892956188683,False
1967119894474526721,SO20250814000581,1967119892788416556,1,19157,2025-08-14 02:48:04,1967119892956188685,2025-08-14 03:01:04,1967119892956188683,False
1967119894474526722,SO20250814000582,1967119892788416542,1,235309,2025-08-14 16:52:04,1967119892956188682,2025-08-14 16:56:04,1967119892956188685,False
1967119894478721024,SO20250814000583,1967119892788416557,1,48093,2025-08-14 03:45:04,1967119892956188678,2025-08-14 03:52:04,1967119892956188681,False
1967119894478721025,SO20250814000583,1967119892788416543,1,369310,2025-08-14 03:45:04,1967119892956188678,2025-08-14 03:52:04,1967119892956188681,False
1967119894478721026,SO20250815000584,1967119892788416584,2,59089,2025-08-15 15:06:04,1967119892956188680,2025-08-15 15:17:04,1967119892956188678,False
1967119894478721027,SO20250815000584,1967119892788416537,1,55424,2025-08-15 15:06:04,1967119892956188680,2025-08-15 15:17:04,1967119892956188678,False
1967119894482915328,SO20250815000585,1967119892788416565,1,19891,2025-08-15 14:47:04,1967119892956188684,2025-08-15 14:55:04,1967119892956188680,False
1967119894482915329,SO20250815000586,1967119892788416550,2,48004,2025-08-15 09:08:04,1967119892956188683,2025-08-15 09:21:04,1967119892956188680,False
1967119894487109632,SO20250815000587,1967119892788416541,1,205423,2025-08-15 16:00:04,1967119892956188684,2025-08-15 16:14:04,1967119892956188679,False
1967119894487109633,SO20250815000587,1967119892788416564,1,27506,2025-08-15 16:00:04,1967119892956188684,2025-08-15 16:14:04,1967119892956188679,False
1967119894491303936,SO20250815000588,1967119892788416547,1,495825,2025-08-15 15:58:04,1967119892956188681,2025-08-15 16:02:04,1967119892956188685,False
1967119894491303937,SO20250815000589,1967119892788416571,2,83847,2025-08-15 05:04:04,1967119892956188685,2025-08-15 05:10:04,1967119892956188680,False
1967119894491303938,SO20250815000589,1967119892788416556,1,19157,2025-08-15 05:04:04,1967119892956188685,2025-08-15 05:10:04,1967119892956188680,False
1967119894491303939,SO20250815000589,1967119892788416565,1,19891,2025-08-15 05:04:04,1967119892956188685,2025-08-15 05:10:04,1967119892956188680,False
1967119894491303940,SO20250815000589,1967119892788416539,2,443336,2025-08-15 05:04:04,1967119892956188685,2025-08-15 05:10:04,1967119892956188680,False
1967119894495498240,SO20250815000590,1967119892788416562,4,34607,2025-08-15 15:11:04,1967119892956188678,2025-08-15 15:18:04,1967119892956188683,False
1967119894499692544,SO20250815000591,1967119892788416583,1,788172,2025-08-15 20:46:04,1967119892956188678,2025-08-15 21:01:04,1967119892956188680,False
1967119894499692545,SO20250815000592,1967119892788416581,1,275969,2025-08-15 09:04:04,1967119892956188681,2025-08-15 09:11:04,1967119892956188678,False
1967119894499692546,SO20250815000592,1967119892788416539,1,443336,2025-08-15 09:04:04,1967119892956188681,2025-08-15 09:11:04,1967119892956188678,False
1967119894503886848,SO20250815000593,1967119892788416561,3,21699,2025-08-15 20:26:04,1967119892956188679,2025-08-15 20:39:04,1967119892956188679,False
1967119894503886849,SO20250815000593,1967119892788416551,2,62582,2025-08-15 20:26:04,1967119892956188679,2025-08-15 20:39:04,1967119892956188679,False
1967119894503886850,SO20250815000593,1967119892788416564,1,27506,2025-08-15 20:26:04,1967119892956188679,2025-08-15 20:39:04,1967119892956188679,False
1967119894503886851,SO20250815000593,1967119892788416558,1,69533,2025-08-15 20:26:04,1967119892956188679,2025-08-15 20:39:04,1967119892956188679,False
1967119894503886852,SO20250815000593,1967119892788416540,2,50974,2025-08-15 20:26:04,1967119892956188679,2025-08-15 20:39:04,1967119892956188679,False
1967119894503886853,SO20250815000594,1967119892788416574,1,63691,2025-08-15 01:19:04,1967119892956188685,2025-08-15 01:21:04,1967119892956188682,False
1967119894508081152,SO20250815000595,1967119892788416550,3,48004,2025-08-15 01:56:04,1967119892956188682,2025-08-15 02:07:04,1967119892956188685,False
1967119894508081153,SO20250815000596,1967119892788416540,2,50974,2025-08-15 16:16:04,1967119892956188682,2025-08-15 16:30:04,1967119892956188683,False
1967119894508081154,SO20250815000596,1967119892788416545,1,93757,2025-08-15 16:16:04,1967119892956188682,2025-08-15 16:30:04,1967119892956188683,False
1967119894512275456,SO20250815000597,1967119892788416555,1,19039,2025-08-15 06:37:04,1967119892956188682,2025-08-15 06:41:04,1967119892956188681,False
1967119894512275457,SO20250815000597,1967119892788416539,3,443336,2025-08-15 06:37:04,1967119892956188682,2025-08-15 06:41:04,1967119892956188681,False
1967119894512275458,SO20250815000598,1967119892788416573,2,90061,2025-08-15 03:40:04,1967119892956188684,2025-08-15 03:43:04,1967119892956188678,False
1967119894512275459,SO20250815000599,1967119892788416577,1,76278,2025-08-15 12:03:04,1967119892956188684,2025-08-15 12:08:04,1967119892956188685,False
1967119894512275460,SO20250815000600,1967119892788416560,1,44744,2025-08-15 08:12:04,1967119892956188678,2025-08-15 08:17:04,1967119892956188679,False
1967119894512275461,SO20250815000600,1967119892788416541,1,205423,2025-08-15 08:12:04,1967119892956188678,2025-08-15 08:17:04,1967119892956188679,False
1967119894512275462,SO20250815000600,1967119892788416589,1,1787307,2025-08-15 08:12:04,1967119892956188678,2025-08-15 08:17:04,1967119892956188679,False
1967119894520664064,SO20250815000601,1967119892788416579,3,1232489,2025-08-15 06:19:04,1967119892956188680,2025-08-15 06:24:04,1967119892956188683,False
1967119894520664065,SO20250815000601,1967119892788416537,2,55424,2025-08-15 06:19:04,1967119892956188680,2025-08-15 06:24:04,1967119892956188683,False
1967119894520664066,SO20250815000602,1967119892788416536,2,224418,2025-08-15 15:40:04,1967119892956188685,2025-08-15 15:52:04,1967119892956188685,False
1967119894520664067,SO20250815000602,1967119892788416551,1,62582,2025-08-15 15:40:04,1967119892956188685,2025-08-15 15:52:04,1967119892956188685,False
1967119894520664068,SO20250815000603,1967119892788416547,2,495825,2025-08-15 21:13:04,1967119892956188678,2025-08-15 21:28:04,1967119892956188684,False
1967119894520664069,SO20250815000603,1967119892788416543,1,369310,2025-08-15 21:13:04,1967119892956188678,2025-08-15 21:28:04,1967119892956188684,False
1967119894520664070,SO20250815000603,1967119892788416563,2,44942,2025-08-15 21:13:04,1967119892956188678,2025-08-15 21:28:04,1967119892956188684,False
1967119894524858368,SO20250815000604,1967119892788416544,2,98337,2025-08-15 16:40:04,1967119892956188678,2025-08-15 16:55:04,1967119892956188683,False
1967119894524858369,SO20250815000604,1967119892788416579,4,1232489,2025-08-15 16:40:04,1967119892956188678,2025-08-15 16:55:04,1967119892956188683,False
1967119894524858370,SO20250815000604,1967119892788416560,1,44744,2025-08-15 16:40:04,1967119892956188678,2025-08-15 16:55:04,1967119892956188683,False
1967119894529052672,SO20250815000605,1967119892788416570,1,79627,2025-08-15 02:53:04,1967119892956188679,2025-08-15 02:54:04,1967119892956188678,False
1967119894529052673,SO20250815000605,1967119892788416581,2,275969,2025-08-15 02:53:04,1967119892956188679,2025-08-15 02:54:04,1967119892956188678,False
1967119894529052674,SO20250815000605,1967119892788416556,1,19157,2025-08-15 02:53:04,1967119892956188679,2025-08-15 02:54:04,1967119892956188678,False
1967119894529052675,SO20250815000605,1967119892788416561,2,21699,2025-08-15 02:53:04,1967119892956188679,2025-08-15 02:54:04,1967119892956188678,False
1967119894529052676,SO20250815000606,1967119892788416567,2,36517,2025-08-15 19:39:04,1967119892956188679,2025-08-15 19:44:04,1967119892956188680,False
1967119894529052677,SO20250815000606,1967119892788416543,3,369310,2025-08-15 19:39:04,1967119892956188679,2025-08-15 19:44:04,1967119892956188680,False
1967119894529052678,SO20250815000606,1967119892788416536,3,224418,2025-08-15 19:39:04,1967119892956188679,2025-08-15 19:44:04,1967119892956188680,False
1967119894529052679,SO20250815000606,1967119892788416541,1,205423,2025-08-15 19:39:04,1967119892956188679,2025-08-15 19:44:04,1967119892956188680,False
1967119894529052680,SO20250815000607,1967119892788416554,1,55663,2025-08-15 03:55:04,1967119892956188684,2025-08-15 04:10:04,1967119892956188680,False
1967119894529052681,SO20250815000607,1967119892788416540,3,50974,2025-08-15 03:55:04,1967119892956188684,2025-08-15 04:10:04,1967119892956188680,False
1967119894529052682,SO20250815000607,1967119892788416544,2,98337,2025-08-15 03:55:04,1967119892956188684,2025-08-15 04:10:04,1967119892956188680,False
1967119894529052683,SO20250815000607,1967119892788416555,1,19039,2025-08-15 03:55:04,1967119892956188684,2025-08-15 04:10:04,1967119892956188680,False
1967119894529052684,SO20250815000607,1967119892788416545,2,93757,2025-08-15 03:55:04,1967119892956188684,2025-08-15 04:10:04,1967119892956188680,False
1967119894537441280,SO20250815000608,1967119892788416564,5,27506,2025-08-15 20:37:04,1967119892956188685,2025-08-15 20:45:04,1967119892956188683,False
1967119894537441281,SO20250815000608,1967119892788416584,3,59089,2025-08-15 20:37:04,1967119892956188685,2025-08-15 20:45:04,1967119892956188683,False
1967119894537441282,SO20250815000608,1967119892788416573,1,90061,2025-08-15 20:37:04,1967119892956188685,2025-08-15 20:45:04,1967119892956188683,False
1967119894537441283,SO20250815000608,1967119892788416555,1,19039,2025-08-15 20:37:04,1967119892956188685,2025-08-15 20:45:04,1967119892956188683,False
1967119894537441284,SO20250815000608,1967119892788416583,1,788172,2025-08-15 20:37:04,1967119892956188685,2025-08-15 20:45:04,1967119892956188683,False
1967119894537441285,SO20250815000608,1967119892788416548,2,69868,2025-08-15 20:37:04,1967119892956188685,2025-08-15 20:45:04,1967119892956188683,False
